area,category,x-coord,y-coord
entrance 0-2,entrance,0.5,-2.5
entrance 2-0,entrance,2.5,-0.5
entrance 4-0,entrance,4.5,-0.5
exit 5-0,exit,5.5,-0.5
entrance 7-0,entrance,7.5,-0.5
exit 15-0,exit,15.5,-0.5
exit 17-0,exit,17.5,-0.5
exit 19-15,exit,19.5,-0.5
reception,reception,4,-3
main convention,main convention,24,-9
exhibition hall a,sub convention,3.5,-13
exhibition hall b,sub convention,3.5,-11
exhibition hall c,sub convention,3.5,-9
exhibition hall d,sub convention,3.5,-7
exhibition hall,exhibition hall,17,-9
toilet 1,toilet,11,-11
toilet 2,toilet,28,-1
poster area,poster area,8,-9.5
service counter,service counter,20,-1
north stairway (1st floor),stairway,11,-14.5
south stairway (1st floor),stairway,11,-1.5
room 1,room,11,-8
room 2,room,11,-5
room 3,room,23,-1
room 4,room,26,-1
room 5,room,53.5,-5
room 6,room,61,-9
toilet 3,toilet,61,-11
north stairway (2nd floor),stairway,61,-14.5
south stairway (2nd floor),stairway,61,-1.5
restaurant,restaurant,53.5,-10
rest area,rest area,53,-1.5
common,common,0,0
